Time,CH A,CH B,
2.75888E+1,-7.09126E+0,2.291E-1,
2.76138E+1,-7.89126E+0,-5.709E-1,
2.76388E+1,-7.09126E+0,2.291E-1,
2.76638E+1,-7.89126E+0,-5.709E-1,
2.76888E+1,-7.29126E+0,2.91E-2,
2.77139E+1,-7.89126E+0,-5.709E-1,
2.77389E+1,-7.49126E+0,2.91E-2,
2.77639E+1,-7.89126E+0,-5.709E-1,
2.77889E+1,-7.49126E+0,2.91E-2,
2.78139E+1,-8.09126E+0,-5.709E-1,
2.78389E+1,-7.49126E+0,2.291E-1,
2.78639E+1,-8.29126E+0,-5.709E-1,
2.78889E+1,-7.49126E+0,2.291E-1,
2.7914E+1,-8.29126E+0,-5.709E-1,
2.7939E+1,-7.69126E+0,2.91E-2,
2.7964E+1,-8.29126E+0,-5.709E-1,
2.7989E+1,-7.69126E+0,2.91E-2,
2.8014E+1,-8.29126E+0,-5.709E-1,
2.8039E+1,-7.69126E+0,2.91E-2,
2.8064E+1,-8.29126E+0,-5.709E-1,
2.8089E+1,-7.69126E+0,2.91E-2,
2.81141E+1,-8.49126E+0,-5.709E-1,
2.81391E+1,-7.69126E+0,2.91E-2,
2.81641E+1,-8.29126E+0,-5.709E-1,
2.81891E+1,-7.89126E+0,2.291E-1,
2.82141E+1,-8.49126E+0,-5.709E-1,
2.82391E+1,-7.89126E+0,2.91E-2,
2.82641E+1,-8.49126E+0,-5.709E-1,
2.82891E+1,-7.89126E+0,2.91E-2,
2.83142E+1,-8.49126E+0,-5.709E-1,
2.83392E+1,-8.09126E+0,2.91E-2,
2.83642E+1,-8.49126E+0,-5.709E-1,
2.83892E+1,-7.89126E+0,2.291E-1,
2.84142E+1,-8.49126E+0,-5.709E-1,
2.84392E+1,-8.09126E+0,2.91E-2,
2.84642E+1,-8.49126E+0,-5.709E-1,
2.84892E+1,-7.89126E+0,2.91E-2,
2.85143E+1,-8.49126E+0,-5.709E-1,
2.85393E+1,-7.89126E+0,2.91E-2,
2.85643E+1,-8.49126E+0,-5.709E-1,
2.85893E+1,-7.89126E+0,2.91E-2,
2.86143E+1,-8.49126E+0,-5.709E-1,
2.86393E+1,-7.89126E+0,2.291E-1,
2.86643E+1,-8.49126E+0,-5.709E-1,
2.86893E+1,-7.69126E+0,2.91E-2,
2.87144E+1,-8.29126E+0,-5.709E-1,
2.87394E+1,-7.69126E+0,2.91E-2,
2.87644E+1,-8.09126E+0,-5.709E-1,
2.87894E+1,-7.49126E+0,2.91E-2,
2.88144E+1,-8.09126E+0,-5.709E-1,
2.88394E+1,-7.29126E+0,2.91E-2,
2.88644E+1,-7.89126E+0,-5.709E-1,
2.88894E+1,-7.29126E+0,2.291E-1,
2.89145E+1,-7.69126E+0,-5.709E-1,
2.89395E+1,-6.89126E+0,2.91E-2,
2.89645E+1,-7.49126E+0,-5.709E-1,
2.89895E+1,-6.69126E+0,2.91E-2,
2.90145E+1,-7.29126E+0,-5.709E-1,
2.90395E+1,-6.49126E+0,2.91E-2,
2.90645E+1,-7.09126E+0,-5.709E-1,
2.90895E+1,-6.29126E+0,2.91E-2,
2.91146E+1,-6.89126E+0,-5.709E-1,
2.91396E+1,-6.09126E+0,2.91E-2,
2.91646E+1,-6.49126E+0,-5.709E-1,
2.91896E+1,-5.89126E+0,2.291E-1,
2.92146E+1,-6.29126E+0,-5.709E-1,
2.92396E+1,-5.49126E+0,2.91E-2,
2.92646E+1,-6.09126E+0,-3.709E-1,
2.92896E+1,-5.29126E+0,2.291E-1,
2.93147E+1,-5.69126E+0,-5.709E-1,
2.93397E+1,-5.09126E+0,2.91E-2,
2.93647E+1,-5.29126E+0,-5.709E-1,
2.93897E+1,-4.69126E+0,2.291E-1,
2.94147E+1,-5.29126E+0,-5.709E-1,
2.94397E+1,-4.49126E+0,2.291E-1,
2.94647E+1,-4.89126E+0,-5.709E-1,
2.94897E+1,-4.09126E+0,2.291E-1,
2.95148E+1,-4.69126E+0,-5.709E-1,
2.95398E+1,-3.89126E+0,2.91E-2,
2.95648E+1,-4.29126E+0,-5.709E-1,
2.95898E+1,-3.69126E+0,2.291E-1,
2.96148E+1,-4.09126E+0,-5.709E-1,
2.96398E+1,-3.49126E+0,2.91E-2,
2.96648E+1,-3.89126E+0,-5.709E-1,
2.96898E+1,-3.09126E+0,2.91E-2,
2.97149E+1,-3.69126E+0,-5.709E-1,
2.97399E+1,-2.89126E+0,2.91E-2,
2.97649E+1,-3.29126E+0,-5.709E-1,
2.97899E+1,-2.69126E+0,2.91E-2,
2.98149E+1,-3.09126E+0,-5.709E-1,
2.98399E+1,-2.29126E+0,2.91E-2,
2.98649E+1,-2.89126E+0,-5.709E-1,
2.98899E+1,-2.09126E+0,2.91E-2,
2.9915E+1,-2.49126E+0,-5.709E-1,
2.994E+1,-1.89126E+0,2.91E-2,
2.9965E+1,-2.29126E+0,-5.709E-1,
2.999E+1,-1.49126E+0,2.91E-2,
3.0015E+1,-1.89126E+0,-3.709E-1,
3.004E+1,-1.29126E+0,2.291E-1,
3.0065E+1,-1.69126E+0,-5.709E-1,
3.009E+1,-8.9126E-1,2.91E-2,
3.01151E+1,-1.29126E+0,-5.709E-1,
3.01401E+1,-6.9126E-1,2.91E-2,
3.01651E+1,-1.09126E+0,-5.709E-1,
3.01901E+1,-2.9126E-1,2.291E-1,
3.02151E+1,-8.9126E-1,-5.709E-1,
3.02401E+1,1.0874E-1,2.291E-1,
3.02651E+1,-4.9126E-1,-5.709E-1,
3.02901E+1,3.0874E-1,2.91E-2,
3.03152E+1,-9.126E-2,-5.709E-1,
3.03402E+1,7.0874E-1,2.91E-2,
3.03652E+1,3.0874E-1,-5.709E-1,
3.03902E+1,1.10874E+0,2.91E-2,
3.04152E+1,5.0874E-1,-5.709E-1,
3.04402E+1,1.50874E+0,2.291E-1,
3.04652E+1,9.0874E-1,-5.709E-1,
3.04902E+1,1.70874E+0,2.91E-2,
3.05153E+1,1.30874E+0,-5.709E-1,
3.05403E+1,1.90874E+0,2.91E-2,
3.05653E+1,1.70874E+0,-3.709E-1,
3.05903E+1,2.30874E+0,2.91E-2,
3.06153E+1,1.90874E+0,-5.709E-1,
3.06403E+1,2.90874E+0,2.291E-1,
3.06653E+1,2.30874E+0,-5.709E-1,
3.06903E+1,2.90874E+0,2.291E-1,
3.07154E+1,2.70874E+0,-5.709E-1,
3.07404E+1,3.30874E+0,2.91E-2,
3.07654E+1,2.90874E+0,-5.709E-1,
3.07904E+1,3.70874E+0,2.91E-2,
3.08154E+1,3.30874E+0,-5.709E-1,
3.08404E+1,3.90874E+0,2.291E-1,
3.08654E+1,3.50874E+0,-5.709E-1,
3.08904E+1,4.10874E+0,2.91E-2,
3.09155E+1,3.70874E+0,-5.709E-1,
3.09405E+1,4.30874E+0,2.91E-2,
3.09655E+1,3.90874E+0,-5.709E-1,
3.09905E+1,4.50874E+0,2.91E-2,
3.10155E+1,4.10874E+0,-5.709E-1,
3.10405E+1,4.70874E+0,2.91E-2,
3.10655E+1,3.90874E+0,-5.709E-1,
3.10905E+1,4.50874E+0,2.291E-1,
3.11156E+1,3.90874E+0,-5.709E-1,
3.11406E+1,4.50874E+0,2.91E-2,
3.11656E+1,3.70874E+0,-5.709E-1,
3.11906E+1,4.50874E+0,2.91E-2,
3.12156E+1,3.50874E+0,-5.709E-1,
3.12406E+1,4.10874E+0,2.91E-2,
3.12656E+1,3.10874E+0,-5.709E-1,
3.12906E+1,3.90874E+0,2.91E-2,
3.13157E+1,2.70874E+0,-3.709E-1,
3.13407E+1,3.50874E+0,2.91E-2,
3.13657E+1,2.10874E+0,-5.709E-1,
3.13907E+1,3.10874E+0,2.91E-2,
3.14157E+1,1.70874E+0,-5.709E-1,
3.14407E+1,2.70874E+0,2.91E-2,
3.14657E+1,1.10874E+0,-5.709E-1,
3.14907E+1,1.90874E+0,2.291E-1,
3.15158E+1,3.0874E-1,-5.709E-1,
3.15408E+1,1.50874E+0,2.291E-1,
3.15658E+1,-2.9126E-1,-5.709E-1,
3.15908E+1,7.0874E-1,2.91E-2,
3.16158E+1,-1.09126E+0,-5.709E-1,
3.16408E+1,1.0874E-1,2.91E-2,
3.16658E+1,-1.69126E+0,-3.709E-1,
3.16908E+1,-4.9126E-1,2.91E-2,
3.17159E+1,-2.09126E+0,-3.709E-1,
3.17409E+1,-1.29126E+0,2.291E-1,
3.17659E+1,-2.89126E+0,-5.709E-1,
3.17909E+1,-1.49126E+0,2.91E-2,
3.18159E+1,-3.29126E+0,-5.709E-1,
3.18409E+1,-2.29126E+0,2.91E-2,
3.18659E+1,-3.89126E+0,-5.709E-1,
3.18909E+1,-2.89126E+0,2.91E-2,
3.1916E+1,-4.29126E+0,-5.709E-1,
3.1941E+1,-3.49126E+0,2.91E-2,
3.1966E+1,-4.69126E+0,-5.709E-1,
3.1991E+1,-3.89126E+0,2.91E-2,
3.2016E+1,-5.09126E+0,-5.709E-1,
3.2041E+1,-4.29126E+0,2.91E-2,
3.2066E+1,-5.29126E+0,-5.709E-1,
3.2091E+1,-4.69126E+0,2.91E-2,
3.21161E+1,-5.69126E+0,-5.709E-1,
3.21411E+1,-4.89126E+0,2.91E-2,
3.21661E+1,-5.89126E+0,-5.709E-1,
3.21911E+1,-5.29126E+0,2.91E-2,
3.22161E+1,-6.29126E+0,-5.709E-1,
3.22411E+1,-5.29126E+0,2.91E-2,
3.22661E+1,-6.29126E+0,-5.709E-1,
3.22911E+1,-5.49126E+0,2.291E-1,
3.23162E+1,-6.49126E+0,-5.709E-1,
3.23412E+1,-5.69126E+0,2.91E-2,
3.23662E+1,-6.49126E+0,-5.709E-1,
3.23912E+1,-5.89126E+0,2.91E-2,
3.24162E+1,-6.69126E+0,-5.709E-1,
3.24412E+1,-6.09126E+0,2.291E-1,
3.24662E+1,-6.69126E+0,-5.709E-1,
3.24912E+1,-6.09126E+0,2.291E-1,
3.25163E+1,-6.69126E+0,-5.709E-1,
3.25413E+1,-6.29126E+0,2.91E-2,
3.25663E+1,-6.89126E+0,-5.709E-1,
3.25913E+1,-6.29126E+0,2.291E-1,
3.26163E+1,-6.89126E+0,-5.709E-1,
3.26413E+1,-6.29126E+0,2.291E-1,
3.26663E+1,-6.89126E+0,-5.709E-1,
3.26913E+1,-6.29126E+0,2.91E-2,
3.27164E+1,-6.89126E+0,-3.709E-1,
3.27414E+1,-6.29126E+0,2.91E-2,
3.27664E+1,-6.89126E+0,-5.709E-1,
3.27914E+1,-6.29126E+0,2.91E-2,
3.28164E+1,-7.09126E+0,-5.709E-1,
3.28414E+1,-6.29126E+0,2.91E-2,
3.28664E+1,-6.89126E+0,-3.709E-1,
3.28914E+1,-6.09126E+0,2.91E-2,
3.29165E+1,-6.89126E+0,-5.709E-1,
3.29415E+1,-6.29126E+0,2.91E-2,
3.29665E+1,-6.89126E+0,-3.709E-1,
3.29915E+1,-6.29126E+0,2.91E-2,
3.30165E+1,-6.89126E+0,-5.709E-1,
3.30415E+1,-6.29126E+0,2.91E-2,
3.30665E+1,-6.89126E+0,-5.709E-1,
3.30915E+1,-6.29126E+0,2.291E-1,
3.31166E+1,-6.89126E+0,-5.709E-1,
3.31416E+1,-6.29126E+0,2.91E-2,
3.31666E+1,-6.89126E+0,-5.709E-1,
3.31916E+1,-6.29126E+0,2.291E-1,
3.32166E+1,-6.89126E+0,-5.709E-1,
3.32416E+1,-6.29126E+0,2.91E-2,
3.32666E+1,-6.89126E+0,-5.709E-1,
3.32916E+1,-6.29126E+0,2.91E-2,
3.33167E+1,-6.89126E+0,-5.709E-1,
3.33417E+1,-6.29126E+0,2.91E-2,
3.33667E+1,-6.89126E+0,-5.709E-1,
3.33917E+1,-6.09126E+0,2.91E-2,
3.34167E+1,-6.89126E+0,-5.709E-1,
3.34417E+1,-6.09126E+0,2.91E-2,
3.34667E+1,-6.89126E+0,-5.709E-1,
3.34917E+1,-6.29126E+0,2.91E-2,
3.35168E+1,-6.89126E+0,-5.709E-1,
3.35418E+1,-6.29126E+0,2.91E-2,
3.35668E+1,-6.89126E+0,-5.709E-1,
3.35918E+1,-6.29126E+0,2.291E-1,
3.36168E+1,-6.89126E+0,-5.709E-1,
3.36418E+1,-6.29126E+0,2.91E-2,
3.36668E+1,-6.89126E+0,-5.709E-1,
3.36918E+1,-6.29126E+0,2.291E-1,
3.37169E+1,-6.89126E+0,-5.709E-1,
3.37419E+1,-6.29126E+0,2.91E-2,
3.37669E+1,-6.89126E+0,-5.709E-1,
3.37919E+1,-6.29126E+0,2.91E-2,
3.38169E+1,-6.89126E+0,-5.709E-1,
3.38419E+1,-6.29126E+0,2.91E-2,
3.38669E+1,-6.89126E+0,-5.709E-1,
3.38919E+1,-6.29126E+0,2.291E-1,
3.3917E+1,-6.89126E+0,-5.709E-1,
3.3942E+1,-6.29126E+0,2.91E-2,
3.3967E+1,-7.09126E+0,-5.709E-1,
3.3992E+1,-6.49126E+0,2.91E-2,
3.4017E+1,-7.09126E+0,-5.709E-1,
3.4042E+1,-6.49126E+0,2.91E-2,
3.4067E+1,-7.09126E+0,-5.709E-1,
3.4092E+1,-6.49126E+0,2.91E-2,
3.41171E+1,-7.09126E+0,-5.709E-1,
3.41421E+1,-6.49126E+0,2.91E-2,
3.41671E+1,-7.09126E+0,-5.709E-1,
3.41921E+1,-6.49126E+0,2.91E-2,
3.42171E+1,-7.09126E+0,-5.709E-1,
3.42421E+1,-6.69126E+0,2.91E-2,
3.42671E+1,-7.29126E+0,-5.709E-1,
3.42921E+1,-6.69126E+0,2.91E-2,
3.43172E+1,-7.29126E+0,-5.709E-1,
3.43422E+1,-6.69126E+0,2.91E-2,
3.43672E+1,-7.49126E+0,-5.709E-1,
3.43922E+1,-6.69126E+0,2.91E-2,
3.44172E+1,-7.29126E+0,-5.709E-1,
3.44422E+1,-6.69126E+0,2.91E-2,
3.44672E+1,-7.49126E+0,-5.709E-1,
3.44922E+1,-6.69126E+0,2.91E-2,
3.45173E+1,-7.49126E+0,-5.709E-1,
3.45423E+1,-6.89126E+0,2.91E-2,
3.45673E+1,-7.49126E+0,-5.709E-1,
3.45923E+1,-6.89126E+0,2.91E-2,
3.46173E+1,-7.69126E+0,-5.709E-1,
3.46423E+1,-6.89126E+0,2.91E-2,
3.46673E+1,-7.69126E+0,-5.709E-1,
3.46923E+1,-7.09126E+0,2.91E-2,
3.47174E+1,-7.69126E+0,-5.709E-1,
3.47424E+1,-7.09126E+0,2.91E-2,
3.47674E+1,-7.69126E+0,-5.709E-1,
3.47924E+1,-7.29126E+0,2.291E-1,
3.48174E+1,-7.69126E+0,-5.709E-1,
3.48424E+1,-7.29126E+0,2.91E-2,
3.48674E+1,-7.89126E+0,-5.709E-1,
3.48924E+1,-7.29126E+0,2.91E-2,
3.49175E+1,-7.89126E+0,-5.709E-1,
3.49425E+1,-7.29126E+0,2.91E-2,
3.49675E+1,-7.89126E+0,-5.709E-1,
3.49925E+1,-7.29126E+0,2.91E-2,
3.50175E+1,-8.09126E+0,-7.709E-1,
3.50425E+1,-7.49126E+0,2.91E-2,
3.50675E+1,-8.09126E+0,-5.709E-1,
3.50925E+1,-7.49126E+0,2.291E-1,
3.51176E+1,-8.09126E+0,-5.709E-1,
3.51426E+1,-7.49126E+0,2.91E-2,
3.51676E+1,-8.29126E+0,-5.709E-1,
3.51926E+1,-7.69126E+0,2.91E-2,
3.52176E+1,-8.29126E+0,-5.709E-1,
3.52426E+1,-7.69126E+0,2.91E-2,
3.52676E+1,-8.29126E+0,-3.709E-1,
3.52926E+1,-7.69126E+0,2.91E-2,
3.53177E+1,-8.29126E+0,-5.709E-1,
3.53427E+1,-7.69126E+0,2.291E-1,
3.53677E+1,-8.49126E+0,-5.709E-1,
3.53927E+1,-7.89126E+0,2.91E-2,
3.54177E+1,-8.49126E+0,-5.709E-1,
3.54427E+1,-7.89126E+0,2.291E-1,
3.54677E+1,-8.49126E+0,-3.709E-1,
3.54927E+1,-7.89126E+0,2.91E-2,
3.55178E+1,-8.49126E+0,-5.709E-1,
3.55428E+1,-7.89126E+0,2.91E-2,
3.55678E+1,-8.49126E+0,-5.709E-1,
3.55928E+1,-7.89126E+0,2.91E-2,
3.56178E+1,-8.49126E+0,-5.709E-1,
3.56428E+1,-7.89126E+0,2.291E-1,
3.56678E+1,-8.49126E+0,-5.709E-1,
3.56928E+1,-8.09126E+0,2.291E-1,
3.57179E+1,-8.49126E+0,-5.709E-1,
3.57429E+1,-7.89126E+0,2.91E-2,
3.57679E+1,-8.49126E+0,-5.709E-1,
3.57929E+1,-7.89126E+0,2.91E-2,
3.58179E+1,-8.49126E+0,-5.709E-1,
3.58429E+1,-7.89126E+0,2.91E-2,
3.58679E+1,-8.49126E+0,-5.709E-1,
3.58929E+1,-7.89126E+0,2.91E-2,
3.5918E+1,-8.29126E+0,-5.709E-1,
3.5943E+1,-7.69126E+0,2.91E-2,
3.5968E+1,-8.09126E+0,-5.709E-1,
3.5993E+1,-7.69126E+0,2.91E-2,
3.6018E+1,-8.09126E+0,-5.709E-1,
3.6043E+1,-7.49126E+0,2.91E-2,
3.6068E+1,-8.09126E+0,-5.709E-1,
3.6093E+1,-7.29126E+0,2.91E-2,
3.61181E+1,-7.89126E+0,-5.709E-1,
3.61431E+1,-7.09126E+0,2.91E-2,
3.61681E+1,-7.69126E+0,-5.709E-1,
3.61931E+1,-6.89126E+0,2.91E-2,
3.62181E+1,-7.49126E+0,-5.709E-1,
3.62431E+1,-6.69126E+0,2.91E-2,
3.62681E+1,-7.29126E+0,-5.709E-1,
3.62931E+1,-6.49126E+0,2.91E-2,
3.63182E+1,-6.89126E+0,-5.709E-1,
3.63432E+1,-6.09126E+0,2.91E-2,
3.63682E+1,-6.69126E+0,-5.709E-1,
3.63932E+1,-5.89126E+0,2.91E-2,
3.64182E+1,-6.49126E+0,-5.709E-1,
3.64432E+1,-5.69126E+0,2.91E-2,
3.64682E+1,-6.09126E+0,-5.709E-1,
3.64932E+1,-5.29126E+0,2.291E-1,
3.65183E+1,-5.89126E+0,-5.709E-1,
3.65433E+1,-5.09126E+0,2.91E-2,
3.65683E+1,-5.49126E+0,-5.709E-1,
3.65933E+1,-4.89126E+0,2.91E-2,
3.66183E+1,-5.29126E+0,-5.709E-1,
3.66433E+1,-4.69126E+0,2.91E-2,
3.66683E+1,-5.09126E+0,-5.709E-1,
3.66933E+1,-4.29126E+0,2.91E-2,
3.67184E+1,-4.89126E+0,-5.709E-1,
3.67434E+1,-4.09126E+0,2.291E-1,
3.67684E+1,-4.49126E+0,-5.709E-1,
3.67934E+1,-3.89126E+0,2.291E-1,
3.68184E+1,-4.29126E+0,-5.709E-1,
3.68434E+1,-3.49126E+0,2.291E-1,
3.68684E+1,-3.89126E+0,-3.709E-1,
3.68934E+1,-3.29126E+0,2.291E-1,
3.69185E+1,-3.89126E+0,-5.709E-1,
3.69435E+1,-3.09126E+0,2.291E-1,
3.69685E+1,-3.49126E+0,-5.709E-1,
3.69935E+1,-2.89126E+0,2.91E-2,
3.70185E+1,-3.09126E+0,-5.709E-1,
3.70435E+1,-2.49126E+0,2.91E-2,
3.70685E+1,-2.89126E+0,-5.709E-1,
3.70935E+1,-2.29126E+0,2.291E-1,
3.71186E+1,-2.69126E+0,-5.709E-1,
3.71436E+1,-2.09126E+0,2.91E-2,
3.71686E+1,-2.49126E+0,-3.709E-1,
3.71936E+1,-1.69126E+0,2.91E-2,
3.72186E+1,-2.09126E+0,-5.709E-1,
3.72436E+1,-1.49126E+0,2.291E-1,
3.72686E+1,-1.89126E+0,-5.709E-1,
3.72936E+1,-1.09126E+0,2.91E-2,
3.73187E+1,-1.49126E+0,-5.709E-1,
3.73437E+1,-8.9126E-1,2.91E-2,
3.73687E+1,-1.29126E+0,-5.709E-1,
3.73937E+1,-4.9126E-1,2.291E-1,
3.74187E+1,-1.09126E+0,-5.709E-1,
3.74437E+1,-2.9126E-1,2.91E-2,
3.74687E+1,-6.9126E-1,-5.709E-1,
3.74937E+1,1.0874E-1,2.91E-2,
3.75188E+1,-2.9126E-1,-5.709E-1,
3.75438E+1,5.0874E-1,2.91E-2,
3.75688E+1,-9.126E-2,-5.709E-1,
3.75938E+1,7.0874E-1,2.91E-2,
3.76188E+1,3.0874E-1,-5.709E-1,
3.76438E+1,1.10874E+0,2.91E-2,
3.76688E+1,7.0874E-1,-5.709E-1,
3.76938E+1,1.50874E+0,2.91E-2,
3.77189E+1,1.10874E+0,-5.709E-1,
3.77439E+1,1.90874E+0,2.291E-1,
3.77689E+1,1.30874E+0,-5.709E-1,
3.77939E+1,2.10874E+0,2.91E-2,
3.78189E+1,1.70874E+0,-5.709E-1,
3.78439E+1,2.50874E+0,2.91E-2,
3.78689E+1,2.10874E+0,-5.709E-1,
3.78939E+1,2.90874E+0,2.291E-1,
3.7919E+1,2.50874E+0,-5.709E-1,
3.7944E+1,3.10874E+0,2.91E-2,
3.7969E+1,2.70874E+0,-5.709E-1,
3.7994E+1,3.50874E+0,2.91E-2,
3.8019E+1,3.10874E+0,-5.709E-1,
3.8044E+1,3.90874E+0,2.91E-2,
3.8069E+1,3.30874E+0,-5.709E-1,
3.8094E+1,4.10874E+0,2.91E-2,
3.81191E+1,3.70874E+0,-5.709E-1,
3.81441E+1,4.30874E+0,2.91E-2,
3.81691E+1,3.90874E+0,-5.709E-1,
3.81941E+1,4.50874E+0,2.91E-2,
3.82191E+1,3.90874E+0,-5.709E-1,
3.82441E+1,4.70874E+0,2.91E-2,
3.82691E+1,4.10874E+0,-5.709E-1,
3.82941E+1,4.50874E+0,2.291E-1,
3.83192E+1,3.90874E+0,-5.709E-1,
3.83442E+1,4.50874E+0,2.91E-2,
3.83692E+1,3.90874E+0,-5.709E-1,
3.83942E+1,4.50874E+0,2.91E-2,
3.84192E+1,3.50874E+0,-5.709E-1,
3.84442E+1,4.30874E+0,2.291E-1,
3.84692E+1,3.30874E+0,-5.709E-1,
3.84942E+1,4.10874E+0,2.91E-2,
3.85193E+1,2.90874E+0,-5.709E-1,
3.85443E+1,3.70874E+0,2.291E-1,
3.85693E+1,2.50874E+0,-5.709E-1,
3.85943E+1,3.30874E+0,2.91E-2,
3.86193E+1,1.90874E+0,-5.709E-1,
3.86443E+1,2.90874E+0,2.91E-2,
3.86693E+1,1.50874E+0,-5.709E-1,
3.86943E+1,2.50874E+0,2.91E-2,
3.87194E+1,7.0874E-1,-5.709E-1,
3.87444E+1,1.70874E+0,2.91E-2,
3.87694E+1,1.0874E-1,-5.709E-1,
3.87944E+1,1.30874E+0,2.291E-1,
3.88194E+1,-4.9126E-1,-5.709E-1,
3.88444E+1,5.0874E-1,2.91E-2,
3.88694E+1,-1.09126E+0,-5.709E-1,
3.88944E+1,-9.126E-2,2.291E-1,
3.89195E+1,-1.89126E+0,-5.709E-1,
3.89445E+1,-8.9126E-1,2.291E-1,
3.89695E+1,-2.49126E+0,-5.709E-1,
3.89945E+1,-1.29126E+0,2.91E-2,
3.90195E+1,-3.09126E+0,-5.709E-1,
3.90445E+1,-2.09126E+0,2.91E-2,
3.90695E+1,-3.49126E+0,-5.709E-1,
3.90945E+1,-2.49126E+0,2.291E-1,
3.91196E+1,-4.09126E+0,-5.709E-1,
3.91446E+1,-3.09126E+0,2.91E-2,
3.91696E+1,-4.49126E+0,-5.709E-1,
3.91946E+1,-3.49126E+0,2.91E-2,
3.92196E+1,-4.89126E+0,-3.709E-1,
3.92446E+1,-3.89126E+0,2.91E-2,
3.92696E+1,-5.09126E+0,-5.709E-1,
3.92946E+1,-4.49126E+0,2.91E-2,
3.93197E+1,-5.49126E+0,-5.709E-1,
3.93447E+1,-4.69126E+0,2.91E-2,
3.93697E+1,-5.69126E+0,-5.709E-1,
3.93947E+1,-5.09126E+0,2.91E-2,
3.94197E+1,-5.89126E+0,-5.709E-1,
3.94447E+1,-5.09126E+0,2.91E-2,
3.94697E+1,-6.29126E+0,-5.709E-1,
3.94947E+1,-5.49126E+0,2.91E-2,
3.95198E+1,-6.29126E+0,-5.709E-1,
3.95448E+1,-5.69126E+0,2.91E-2,
3.95698E+1,-6.49126E+0,-5.709E-1,
3.95948E+1,-5.89126E+0,2.291E-1,
3.96198E+1,-6.69126E+0,-3.709E-1,
3.96448E+1,-6.09126E+0,2.91E-2,
3.96698E+1,-6.69126E+0,-5.709E-1,
3.96948E+1,-6.09126E+0,2.291E-1,
3.97199E+1,-6.69126E+0,-5.709E-1,
3.97449E+1,-6.09126E+0,2.91E-2,
3.97699E+1,-6.89126E+0,-3.709E-1,
3.97949E+1,-6.29126E+0,2.291E-1,
3.98199E+1,-6.89126E+0,-5.709E-1,
3.98449E+1,-6.29126E+0,2.91E-2,
3.98699E+1,-6.89126E+0,-5.709E-1,
3.98949E+1,-6.29126E+0,2.91E-2,
3.992E+1,-6.89126E+0,-5.709E-1,
3.9945E+1,-6.29126E+0,2.91E-2,
3.997E+1,-6.89126E+0,-5.709E-1,
3.9995E+1,-6.29126E+0,2.91E-2,
4.002E+1,-6.89126E+0,-5.709E-1,
4.0045E+1,-6.29126E+0,2.291E-1,
4.007E+1,-6.89126E+0,-5.709E-1,
4.0095E+1,-6.29126E+0,2.91E-2,
4.01201E+1,-6.89126E+0,-5.709E-1,
4.01451E+1,-6.29126E+0,2.91E-2,
4.01701E+1,-6.89126E+0,-5.709E-1,
4.01951E+1,-6.29126E+0,2.91E-2,
4.02201E+1,-6.89126E+0,-5.709E-1,
4.02451E+1,-6.29126E+0,2.291E-1,
4.02701E+1,-6.89126E+0,-5.709E-1,
4.02951E+1,-6.29126E+0,2.91E-2,
4.03202E+1,-6.89126E+0,-5.709E-1,
4.03452E+1,-6.29126E+0,2.91E-2,
4.03702E+1,-6.89126E+0,-5.709E-1,
4.03952E+1,-6.29126E+0,2.291E-1,
4.04202E+1,-6.89126E+0,-5.709E-1,
4.04452E+1,-6.29126E+0,2.91E-2,
4.04702E+1,-6.89126E+0,-5.709E-1,
4.04952E+1,-6.29126E+0,2.91E-2,
4.05203E+1,-6.89126E+0,-5.709E-1,
4.05453E+1,-6.29126E+0,2.91E-2,
4.05703E+1,-6.89126E+0,-5.709E-1,
4.05953E+1,-6.29126E+0,2.91E-2,
4.06203E+1,-6.89126E+0,-5.709E-1,
4.06453E+1,-6.29126E+0,2.291E-1,
4.06703E+1,-6.89126E+0,-5.709E-1,
4.06953E+1,-6.29126E+0,2.91E-2,
4.07204E+1,-6.89126E+0,-5.709E-1,
4.07454E+1,-6.29126E+0,2.91E-2,
4.07704E+1,-6.89126E+0,-5.709E-1,
4.07954E+1,-6.29126E+0,2.91E-2,
4.08204E+1,-6.89126E+0,-5.709E-1,
4.08454E+1,-6.29126E+0,2.91E-2,
4.08704E+1,-6.89126E+0,-5.709E-1,
4.08954E+1,-6.29126E+0,2.91E-2,
4.09205E+1,-6.89126E+0,-5.709E-1,
4.09455E+1,-6.29126E+0,2.91E-2,
4.09705E+1,-6.89126E+0,-5.709E-1,
4.09955E+1,-6.29126E+0,2.291E-1,
4.10205E+1,-6.89126E+0,-5.709E-1,
4.10455E+1,-6.29126E+0,2.91E-2,
4.10705E+1,-6.89126E+0,-5.709E-1,
4.10955E+1,-6.29126E+0,2.91E-2,
4.11206E+1,-6.89126E+0,-5.709E-1,
4.11456E+1,-6.29126E+0,2.91E-2,
4.11706E+1,-6.89126E+0,-3.709E-1,
4.11956E+1,-6.49126E+0,2.91E-2,
4.12206E+1,-7.09126E+0,-5.709E-1,
4.12456E+1,-6.29126E+0,2.291E-1,
4.12706E+1,-7.09126E+0,-5.709E-1,
4.12956E+1,-6.49126E+0,2.91E-2,
4.13207E+1,-7.09126E+0,-5.709E-1,
4.13457E+1,-6.49126E+0,2.291E-1,
4.13707E+1,-7.09126E+0,-5.709E-1,
4.13957E+1,-6.49126E+0,2.91E-2,
